CustomerID,RecommendedProduct
201738.0,Deluxe
201739.0,Basic
201740.0,Basic
201742.0,Basic
201743.0,Standard
201744.0,Basic
201745.0,Standard
201746.0,Standard
201747.0,Basic
201748.0,Deluxe
201749.0,Basic
201750.0,Deluxe
201751.0,Deluxe
201752.0,Basic
201753.0,Basic
201754.0,Basic
201755.0,Deluxe
201757.0,Basic
201759.0,Basic
201760.0,Deluxe
201761.0,Basic
201762.0,Basic
201764.0,Basic
201765.0,Standard
201767.0,Deluxe
201768.0,Basic
201769.0,Basic
201770.0,Basic
201771.0,Basic
201772.0,Basic
201773.0,King
201774.0,Basic
201775.0,Deluxe
201776.0,Basic
201777.0,Standard
201778.0,Basic
201779.0,Deluxe
201780.0,King
201781.0,Deluxe
201782.0,Basic
201783.0,Standard
201784.0,Deluxe
201785.0,Basic
201786.0,King
201788.0,Basic
201789.0,Deluxe
201790.0,Standard
201791.0,Standard
201792.0,Basic
201794.0,Basic
201795.0,Super Deluxe
201796.0,Deluxe
201798.0,Basic
201799.0,Deluxe
201800.0,Deluxe
201801.0,Standard
201802.0,Deluxe
201803.0,Deluxe
201804.0,Basic
201805.0,Super Deluxe
201807.0,King
201808.0,Deluxe
201809.0,Deluxe
201810.0,Standard
201811.0,Standard
201812.0,Deluxe
201813.0,Standard
201814.0,Deluxe
201815.0,Basic
201816.0,Deluxe
201817.0,Basic
201818.0,Standard
201819.0,Basic
201820.0,Basic
201821.0,King
201822.0,Standard
201823.0,Deluxe
201824.0,Basic
201825.0,Basic
201826.0,Standard
201828.0,Standard
201829.0,Basic
201830.0,Basic
201831.0,Basic
201832.0,Basic
201834.0,Basic
201835.0,Deluxe
201837.0,Deluxe
201839.0,Standard
201841.0,Basic
201842.0,Standard
201843.0,Standard
201844.0,Deluxe
201845.0,Standard
201846.0,Basic
201847.0,Basic
201849.0,Basic
201850.0,Standard
201851.0,Basic
201853.0,Basic
201854.0,Super Deluxe
201856.0,Basic
201857.0,Basic
201858.0,Basic
201859.0,Standard
201860.0,Deluxe
201861.0,Basic
201862.0,Standard
201863.0,Standard
201864.0,Standard
201865.0,Basic
201866.0,Basic
201867.0,Standard
201868.0,Basic
201869.0,Basic
201870.0,Deluxe
201871.0,King
201872.0,Deluxe
201873.0,Standard
201874.0,Basic
201876.0,Deluxe
201877.0,Deluxe
201878.0,King
201879.0,Basic
201880.0,Basic
201881.0,Deluxe
201882.0,Basic
201883.0,Basic
201886.0,Basic
201887.0,Basic
201888.0,Basic
201889.0,Basic
201890.0,Standard
201893.0,Deluxe
201894.0,Standard
201895.0,Deluxe
201896.0,Basic
201897.0,Basic
201898.0,Deluxe
201899.0,Basic
201900.0,Standard
201901.0,Basic
201902.0,Basic
201903.0,Standard
201904.0,Standard
201907.0,Basic
201908.0,Basic
201911.0,Basic
201912.0,Super Deluxe
201914.0,Basic
201915.0,Standard
201916.0,Deluxe
201917.0,Basic
201918.0,Standard
201919.0,Basic
201920.0,Standard
201921.0,Deluxe
201922.0,Deluxe
201924.0,Standard
201925.0,Deluxe
201926.0,King
201928.0,Basic
201929.0,King
201930.0,Deluxe
201931.0,Basic
201932.0,Basic
201934.0,Standard
201935.0,Basic
201936.0,King
201937.0,King
201938.0,Basic
201940.0,Basic
201941.0,Deluxe
201942.0,Deluxe
201943.0,Basic
201944.0,Basic
201945.0,Deluxe
201946.0,Basic
201947.0,Standard
201948.0,Basic
201951.0,Basic
201953.0,Basic
201954.0,Deluxe
201955.0,Basic
201956.0,Standard
201957.0,Basic
201958.0,Deluxe
201959.0,King
201960.0,Basic
201961.0,Deluxe
201962.0,Standard
201963.0,Basic
201964.0,Basic
201966.0,Basic
201967.0,Standard
201968.0,Basic
201969.0,Standard
201970.0,Deluxe
201971.0,Basic
201972.0,Deluxe
201973.0,Basic
201975.0,Basic
201976.0,Standard
201977.0,Basic
201978.0,Deluxe
201979.0,Deluxe
201980.0,Super Deluxe
201981.0,Basic
201982.0,Basic
201985.0,Basic
201986.0,Basic
201987.0,Basic
201988.0,Basic
201989.0,Basic
201990.0,Deluxe
201991.0,Standard
201992.0,Basic
201993.0,Basic
201994.0,Basic
201996.0,Deluxe
201997.0,Basic
201999.0,Standard
202000.0,Deluxe
202001.0,Basic
202002.0,Deluxe
202003.0,Super Deluxe
202004.0,King
202005.0,Standard
202006.0,Deluxe
202007.0,Deluxe
202008.0,Standard
202009.0,Standard
202011.0,Deluxe
202012.0,Deluxe
202013.0,Basic
202014.0,Standard
202015.0,Basic
202016.0,Basic
202018.0,Deluxe
202019.0,Deluxe
202020.0,Basic
202021.0,Basic
202022.0,Deluxe
202023.0,Basic
202024.0,Standard
202025.0,Basic
202026.0,Basic
202027.0,Basic
202028.0,Deluxe
202029.0,Basic
202030.0,Basic
202031.0,Standard
202033.0,Basic
202034.0,Standard
202035.0,Deluxe
202037.0,Basic
202039.0,Super Deluxe
202040.0,Deluxe
202041.0,Standard
202042.0,Standard
202044.0,Basic
202045.0,Basic
202046.0,Standard
202047.0,Basic
202048.0,Basic
202049.0,Standard
202050.0,Basic
202051.0,Deluxe
202052.0,Deluxe
202053.0,Super Deluxe
202054.0,King
202056.0,Basic
202057.0,Basic
202058.0,Standard
202060.0,Basic
202062.0,King
202063.0,Basic
202064.0,Basic
202066.0,Deluxe
202067.0,Basic
202069.0,Basic
202070.0,Deluxe
202071.0,Basic
202072.0,Standard
202073.0,Basic
202074.0,Deluxe
202075.0,Standard
202076.0,Basic
202079.0,Standard
202080.0,Deluxe
202081.0,Standard
202082.0,Basic
202083.0,Deluxe
202085.0,Basic
202086.0,Standard
202087.0,Basic
202088.0,Basic
202089.0,Deluxe
202090.0,Basic
202091.0,Basic
202092.0,Super Deluxe
202093.0,Super Deluxe
202094.0,Deluxe
202095.0,Deluxe
202096.0,Basic
202097.0,Deluxe
202098.0,Deluxe
202099.0,Basic
202100.0,Basic
202101.0,Basic
202102.0,Deluxe
202103.0,Basic
202104.0,Super Deluxe
202105.0,Deluxe
202107.0,Basic
202108.0,Super Deluxe
202109.0,Basic
202110.0,Basic
202111.0,Deluxe
202112.0,Basic
202113.0,Basic
202114.0,Basic
202116.0,Basic
202117.0,Standard
202118.0,Deluxe
202119.0,Deluxe
202120.0,Basic
202121.0,Deluxe
202122.0,Standard
202123.0,King
202124.0,Basic
202125.0,Deluxe
202127.0,Deluxe
202128.0,Basic
202129.0,Basic
202131.0,Basic
202134.0,Super Deluxe
202135.0,Basic
202138.0,Basic
202140.0,Basic
202141.0,Basic
202142.0,Basic
202143.0,Basic
202144.0,Basic
202145.0,Basic
202146.0,Deluxe
202147.0,King
202148.0,Basic
202149.0,Standard
202150.0,Basic
202151.0,Deluxe
202152.0,Basic
202154.0,Standard
202155.0,Standard
202156.0,Deluxe
202157.0,Deluxe
202160.0,Deluxe
202161.0,Basic
202162.0,Deluxe
202164.0,Standard
202166.0,Deluxe
202167.0,Basic
202168.0,Basic
202169.0,Standard
202171.0,King
202172.0,Deluxe
202173.0,Basic
202174.0,Standard
202175.0,Standard
202177.0,Basic
202178.0,Basic
202180.0,Standard
202182.0,Basic
202183.0,Basic
202184.0,Standard
202185.0,Deluxe
202186.0,Standard
202187.0,Basic
202188.0,Basic
202189.0,Super Deluxe
202191.0,Basic
202192.0,Basic
202193.0,Standard
202194.0,Standard
202196.0,Super Deluxe
202197.0,Basic
202198.0,King
202199.0,Standard
202200.0,Super Deluxe
202203.0,Basic
202204.0,Basic
202205.0,Super Deluxe
202206.0,Standard
202207.0,Basic
202208.0,Super Deluxe
202209.0,Standard
202210.0,Basic
202211.0,Standard
202212.0,Basic
202213.0,Basic
202215.0,Deluxe
202216.0,Standard
202217.0,Deluxe
202220.0,Super Deluxe
202221.0,Standard
202223.0,King
202224.0,Basic
202225.0,Standard
202226.0,Standard
202227.0,Deluxe
202228.0,Basic
202229.0,Basic
202230.0,Basic
202233.0,Basic
202234.0,Basic
202235.0,Basic
202236.0,Standard
202237.0,Standard
202238.0,Deluxe
202239.0,Basic
202240.0,King
202241.0,Standard
202242.0,Basic
202243.0,Standard
202244.0,Standard
202245.0,Standard
202248.0,Basic
202251.0,Standard
202252.0,Deluxe
202253.0,Basic
202254.0,Basic
202255.0,Standard
202256.0,Basic
202257.0,King
202258.0,Basic
202260.0,Standard
202263.0,Basic
202264.0,King
202265.0,Deluxe
202269.0,Standard
202272.0,Basic
202273.0,Basic
202274.0,Basic
202275.0,Basic
202276.0,Standard
202277.0,Basic
202278.0,Basic
202279.0,Deluxe
202280.0,King
202281.0,Standard
202282.0,Standard
202284.0,Standard
202285.0,Basic
202286.0,Deluxe
202287.0,Standard
202288.0,Basic
202289.0,Basic
202290.0,Standard
202291.0,Deluxe
202292.0,Deluxe
202293.0,Basic
202294.0,Deluxe
202295.0,Basic
202296.0,Basic
202297.0,Basic
202300.0,Basic
202302.0,Deluxe
202303.0,Basic
202304.0,Deluxe
202305.0,Deluxe
202307.0,Deluxe
202309.0,Basic
202310.0,Basic
202311.0,Basic
202313.0,Deluxe
202314.0,Deluxe
202315.0,King
202316.0,Basic
202317.0,Basic
202318.0,Basic
202320.0,Basic
202321.0,Standard
202322.0,Basic
202323.0,Basic
202324.0,Standard
202325.0,Standard
202326.0,Basic
202328.0,King
202329.0,Basic
202331.0,Basic
202332.0,Deluxe
202333.0,Basic
202335.0,Deluxe
202336.0,Standard
202337.0,Basic
202338.0,Basic
202339.0,King
202340.0,Deluxe
202342.0,Basic
202343.0,Basic
202344.0,Basic
202345.0,Basic
202346.0,Basic
202347.0,Basic
202348.0,Basic
202349.0,Basic
202350.0,Basic
202351.0,Basic
202352.0,Deluxe
202353.0,Basic
202354.0,Deluxe
202355.0,Deluxe
202356.0,Basic
202357.0,Deluxe
202358.0,Deluxe
202359.0,Basic
202360.0,Basic
202361.0,Basic
202363.0,Standard
202364.0,Basic
202365.0,Deluxe
202366.0,Deluxe
202367.0,Basic
202368.0,King
202369.0,Basic
202370.0,Basic
202445.0,Deluxe
202447.0,Deluxe
202448.0,Deluxe
202449.0,Basic
202450.0,Basic
202451.0,Deluxe
202452.0,Standard
202453.0,Deluxe
202454.0,Deluxe
202455.0,Standard
202456.0,Deluxe
202457.0,Basic
202459.0,Standard
202460.0,Standard
202461.0,Deluxe
202462.0,Basic
202463.0,Basic
202464.0,Deluxe
202466.0,Deluxe
202467.0,Basic
202469.0,King
202471.0,Basic
202472.0,Standard
202473.0,King
202474.0,Deluxe
202475.0,Super Deluxe
202476.0,Basic
202479.0,Basic
202481.0,Basic
202482.0,Standard
202483.0,King
202484.0,Basic
202485.0,Basic
202487.0,Standard
202488.0,Deluxe
202490.0,Standard
202491.0,Deluxe
202492.0,Super Deluxe
202493.0,Basic
202496.0,Standard
202497.0,Standard
202498.0,Standard
202499.0,Super Deluxe
202500.0,Standard
202501.0,Basic
202502.0,Deluxe
202503.0,Standard
202504.0,Standard
202505.0,Deluxe
202506.0,Basic
202507.0,Standard
202508.0,Standard
202509.0,Deluxe
202510.0,Super Deluxe
202511.0,King
202512.0,Basic
202514.0,Standard
202515.0,Deluxe
202516.0,Basic
202517.0,Standard
202518.0,Basic
202519.0,Deluxe
202520.0,Standard
202521.0,Deluxe
202522.0,Super Deluxe
202523.0,Standard
202524.0,Deluxe
202525.0,Basic
202526.0,King
202527.0,Basic
202528.0,Standard
202529.0,Deluxe
202530.0,Basic
202531.0,Basic
202532.0,Super Deluxe
202534.0,Deluxe
202535.0,Standard
202536.0,Deluxe
202537.0,Standard
202538.0,Standard
202539.0,Deluxe
202540.0,Standard
202541.0,Standard
202542.0,Super Deluxe
202543.0,Deluxe
202545.0,Deluxe
202547.0,Standard
202548.0,Standard
202549.0,Basic
202550.0,Deluxe
202552.0,Standard
202553.0,Standard
202554.0,Basic
202556.0,Basic
202557.0,Basic
202558.0,King
202559.0,Basic
202560.0,Standard
202561.0,Standard
202562.0,Deluxe
202563.0,Super Deluxe
202564.0,Basic
202565.0,Standard
202567.0,Basic
202569.0,Basic
202572.0,Basic
202573.0,Deluxe
202574.0,Standard
202575.0,Standard
202577.0,Deluxe
202578.0,Deluxe
202579.0,Standard
202581.0,Deluxe
202582.0,Standard
202583.0,Standard
202585.0,Deluxe
202586.0,Basic
202587.0,Basic
202588.0,Deluxe
202589.0,Basic
202590.0,Basic
202591.0,Basic
202592.0,Deluxe
202593.0,Basic
202594.0,Deluxe
202595.0,King
202596.0,Deluxe
202597.0,Basic
202598.0,Standard
202599.0,Standard
202600.0,Basic
202601.0,Deluxe
202602.0,Standard
202603.0,Basic
202604.0,Basic
202605.0,Basic
202606.0,Basic
202607.0,Standard
202608.0,Basic
202609.0,Deluxe
202610.0,Basic
202611.0,Standard
202612.0,Deluxe
202613.0,Deluxe
202614.0,Deluxe
202616.0,Basic
202617.0,Deluxe
202618.0,Standard
202619.0,Deluxe
202620.0,Deluxe
202622.0,Standard
202623.0,Deluxe
202624.0,Deluxe
202625.0,Basic
202627.0,Deluxe
202628.0,Standard
202629.0,Basic
202630.0,Basic
202631.0,Deluxe
202632.0,Basic
202633.0,Basic
202634.0,Deluxe
202635.0,Deluxe
202637.0,Basic
202638.0,Basic
202639.0,Deluxe
202640.0,Standard
202641.0,Standard
202642.0,Standard
202643.0,Basic
202644.0,Basic
202645.0,Deluxe
202646.0,Deluxe
202647.0,Basic
202650.0,Basic
202651.0,Basic
202652.0,Standard
202653.0,Deluxe
202655.0,Basic
202656.0,Standard
202657.0,Standard
202659.0,Standard
202662.0,Deluxe
202663.0,Standard
202664.0,Standard
202665.0,Basic
202666.0,Standard
202667.0,Standard
202668.0,Deluxe
202669.0,Deluxe
202670.0,Basic
202671.0,Deluxe
202672.0,Basic
202674.0,Standard
202675.0,Deluxe
202676.0,Basic
202677.0,Deluxe
202679.0,Standard
202681.0,Deluxe
202682.0,Standard
202684.0,Basic
202685.0,Standard
202686.0,Basic
202687.0,Deluxe
202688.0,Deluxe
202689.0,Standard
202690.0,Basic
202691.0,Basic
202692.0,Deluxe
202693.0,Basic
202695.0,Standard
202696.0,Basic
202697.0,Basic
202698.0,Deluxe
202699.0,Standard
202700.0,Deluxe
202701.0,Basic
202702.0,Super Deluxe
202704.0,Deluxe
202705.0,Standard
202706.0,Basic
202707.0,Deluxe
202709.0,Deluxe
202710.0,Standard
202711.0,Standard
202712.0,Standard
202713.0,Deluxe
202714.0,Super Deluxe
202716.0,Basic
202717.0,Basic
202718.0,Deluxe
202719.0,King
202720.0,Standard
202721.0,Deluxe
202722.0,Deluxe
202723.0,Super Deluxe
202724.0,Deluxe
202725.0,King
202726.0,Basic
202727.0,Basic
202728.0,Standard
202729.0,Basic
202731.0,Basic
202733.0,Basic
202734.0,Super Deluxe
202735.0,Deluxe
202736.0,Basic
202738.0,Basic
202739.0,Standard
202741.0,Basic
202742.0,Deluxe
202743.0,Standard
202744.0,Super Deluxe
202745.0,Basic
202746.0,Standard
202747.0,Standard
202748.0,Basic
202749.0,Standard
202750.0,Standard
202751.0,Standard
202752.0,Standard
202753.0,Standard
202754.0,King
202755.0,Deluxe
202756.0,Basic
202757.0,Standard
202758.0,Deluxe
202759.0,Basic
202760.0,King
202762.0,Basic
202763.0,Deluxe
202764.0,Basic
202765.0,Deluxe
202766.0,Standard
202768.0,Standard
202769.0,Deluxe
202770.0,Deluxe
202772.0,Deluxe
202773.0,Deluxe
202774.0,Deluxe
202775.0,Standard
202776.0,Deluxe
202777.0,Deluxe
202778.0,Deluxe
202779.0,Standard
202781.0,Deluxe
202782.0,Basic
202783.0,Basic
202784.0,Standard
202785.0,Standard
202786.0,Standard
202787.0,Super Deluxe
202788.0,Super Deluxe
202789.0,Basic
202790.0,Standard
202791.0,Basic
202792.0,Standard
202793.0,Deluxe
202794.0,Deluxe
202795.0,Basic
202796.0,Standard
202797.0,Standard
202798.0,Standard
202799.0,Standard
202800.0,Basic
202802.0,Deluxe
202803.0,King
202804.0,Basic
202805.0,Basic
202806.0,Deluxe
202808.0,Deluxe
202809.0,King
202811.0,Deluxe
202813.0,Deluxe
202815.0,Basic
202816.0,King
202817.0,Basic
202818.0,Standard
202819.0,Basic
202820.0,Standard
202821.0,Basic
202823.0,Standard
202824.0,Deluxe
202825.0,Basic
202827.0,Basic
202828.0,Standard
202830.0,Deluxe
202831.0,Standard
202832.0,Basic
202833.0,Deluxe
202834.0,King
202835.0,Basic
202836.0,Deluxe
202837.0,Standard
202838.0,Deluxe
202839.0,Basic
202840.0,Deluxe
202841.0,Super Deluxe
202842.0,Super Deluxe
202843.0,Basic
202844.0,Super Deluxe
202845.0,King
202846.0,Standard
202847.0,Deluxe
202848.0,Deluxe
202850.0,Super Deluxe
202851.0,Basic
202852.0,King
202853.0,Super Deluxe
202854.0,Deluxe
202855.0,Basic
202856.0,Deluxe
202857.0,Super Deluxe
202860.0,Basic
202861.0,Standard
202862.0,Basic
202863.0,Deluxe
202864.0,Deluxe
202867.0,Deluxe
202868.0,Standard
202869.0,King
202870.0,Basic
202871.0,King
202872.0,Standard
202873.0,Standard
202874.0,Deluxe
202875.0,Standard
202876.0,Deluxe
202877.0,Super Deluxe
202878.0,Basic
202881.0,Basic
202882.0,Deluxe
202885.0,Basic
202886.0,Deluxe
202888.0,Deluxe
202889.0,Standard
202890.0,Deluxe
202891.0,Deluxe
202892.0,Standard
202893.0,Deluxe
202894.0,Basic
202895.0,Basic
202896.0,Deluxe
202898.0,Deluxe
202899.0,Standard
202900.0,Deluxe
202902.0,Standard
202903.0,Standard
202904.0,Standard
202905.0,Deluxe
202906.0,Deluxe
202908.0,Basic
202909.0,King
202910.0,Standard
202911.0,Standard
202912.0,Basic
202914.0,Basic
202915.0,Super Deluxe
202916.0,Standard
202917.0,Standard
202918.0,Basic
202919.0,Standard
202920.0,Basic
202921.0,King
202922.0,Basic
202925.0,Basic
202927.0,Deluxe
202928.0,Deluxe
202929.0,Basic
202930.0,Super Deluxe
202931.0,Basic
202932.0,Basic
202933.0,King
202934.0,Basic
202935.0,Standard
202936.0,Standard
202937.0,Standard
202938.0,Basic
202940.0,Basic
202941.0,Standard
202942.0,Basic
202943.0,King
202944.0,Standard
202945.0,Basic
202946.0,Super Deluxe
202947.0,Basic
202949.0,Basic
202950.0,Standard
202951.0,Standard
202952.0,Basic
202953.0,Deluxe
202954.0,Standard
202955.0,Standard
202956.0,Basic
202959.0,Basic
202960.0,Basic
202961.0,Basic
202962.0,Deluxe
202963.0,Basic
202964.0,Basic
202965.0,Standard
202966.0,Deluxe
202967.0,Deluxe
202968.0,Deluxe
202970.0,Basic
202971.0,Standard
202973.0,Deluxe
202974.0,Deluxe
202975.0,King
202976.0,Standard
202977.0,Deluxe
202978.0,King
202979.0,Standard
202980.0,Deluxe
202981.0,Deluxe
202982.0,Standard
202983.0,Deluxe
202985.0,Standard
202986.0,Deluxe
202987.0,Basic
202988.0,Basic
202989.0,Standard
202990.0,Deluxe
202992.0,Basic
202993.0,Standard
202994.0,Basic
202995.0,Standard
202996.0,Deluxe
202997.0,Basic
202998.0,Basic
202999.0,Basic
203000.0,Deluxe
203001.0,Basic
203002.0,Deluxe
203003.0,Basic
203004.0,Standard
203005.0,Standard
203007.0,Standard
203008.0,Standard
203009.0,Basic
203011.0,Deluxe
203013.0,King
203014.0,Standard
203015.0,Basic
203016.0,Deluxe
203018.0,Basic
203019.0,Deluxe
203020.0,Basic
203021.0,Deluxe
203022.0,Deluxe
203023.0,Basic
203024.0,Deluxe
203025.0,Deluxe
203026.0,Basic
203027.0,Standard
203028.0,Standard
203030.0,Deluxe
203031.0,Super Deluxe
203032.0,Standard
203034.0,Deluxe
203036.0,Basic
203037.0,Deluxe
203038.0,Basic
203040.0,Basic
203041.0,Deluxe
203043.0,Standard
203044.0,King
203045.0,Deluxe
203046.0,Deluxe
203047.0,Basic
203048.0,Deluxe
203049.0,Standard
203050.0,Deluxe
203053.0,Standard
203054.0,King
203055.0,Deluxe
203056.0,Deluxe
203057.0,Deluxe
203059.0,Basic
203060.0,Standard
203061.0,King
203062.0,Basic
203063.0,Basic
203064.0,Deluxe
203065.0,Deluxe
203066.0,Deluxe
203067.0,Basic
203068.0,Super Deluxe
203069.0,Super Deluxe
203070.0,Deluxe
203071.0,Deluxe
203072.0,Standard
203073.0,Super Deluxe
203074.0,Deluxe
203075.0,Basic
203076.0,Deluxe
203077.0,Basic
203078.0,Deluxe
203079.0,Super Deluxe
203081.0,Basic
203082.0,Basic
203083.0,Basic
203084.0,Basic
203085.0,Deluxe
203086.0,Deluxe
203087.0,Standard
203088.0,Basic
203090.0,Super Deluxe
203091.0,Basic
203092.0,Basic
203093.0,Deluxe
203094.0,Deluxe
203095.0,Basic
203096.0,Basic
203097.0,Basic
203098.0,Deluxe
203099.0,Basic
203101.0,Standard
203102.0,Deluxe
203103.0,Standard
203105.0,Deluxe
203108.0,Standard
203109.0,Basic
203112.0,Basic
203114.0,Basic
203115.0,Basic
203116.0,Standard
203117.0,Basic
203118.0,Deluxe
203119.0,Basic
203120.0,Deluxe
203121.0,Standard
203122.0,Basic
203123.0,Standard
203124.0,Deluxe
203125.0,King
203126.0,Basic
203128.0,Basic
203129.0,Deluxe
203130.0,Standard
203131.0,Basic
203134.0,Standard
203135.0,Deluxe
203136.0,Deluxe
203138.0,Standard
203140.0,Basic
203141.0,Basic
203142.0,Deluxe
203143.0,Basic
203145.0,Basic
203146.0,Deluxe
203147.0,Standard
203148.0,Basic
203149.0,Basic
203151.0,Deluxe
203152.0,Super Deluxe
203154.0,Standard
203156.0,Basic
203157.0,Basic
203158.0,Basic
203159.0,Deluxe
203160.0,Basic
203161.0,Basic
203162.0,Basic
203163.0,Deluxe
203165.0,Standard
203166.0,Deluxe
203167.0,Standard
203168.0,Basic
203170.0,Deluxe
203171.0,Basic
203172.0,Basic
203173.0,Standard
203174.0,Standard
203177.0,Basic
203178.0,Basic
203179.0,Deluxe
203180.0,Standard
203181.0,Deluxe
203182.0,Super Deluxe
203183.0,Deluxe
203184.0,Deluxe
203185.0,Basic
203186.0,Basic
203187.0,Deluxe
203189.0,Standard
203190.0,King
203191.0,Deluxe
203194.0,Basic
203195.0,King
203197.0,Basic
203198.0,Basic
203199.0,Deluxe
203200.0,Deluxe
203201.0,Deluxe
203202.0,Deluxe
203203.0,Deluxe
203204.0,Standard
203207.0,Deluxe
203208.0,Basic
203209.0,Basic
203210.0,Basic
203211.0,Basic
203212.0,Basic
203213.0,Basic
203214.0,Standard
203215.0,Super Deluxe
203216.0,Basic
203217.0,Basic
203218.0,Deluxe
203219.0,Basic
203222.0,Standard
203225.0,Basic
203226.0,Deluxe
203227.0,Deluxe
203228.0,Basic
203229.0,Basic
203230.0,Deluxe
203231.0,Super Deluxe
203232.0,Basic
203234.0,Deluxe
203237.0,Deluxe
203238.0,Deluxe
203239.0,Deluxe
203243.0,Deluxe
203246.0,Deluxe
203247.0,Basic
203248.0,Basic
203249.0,Deluxe
203250.0,Basic
203251.0,Basic
203252.0,Basic
203253.0,Standard
203254.0,Basic
203255.0,Standard
203256.0,Standard
203258.0,Basic
203259.0,Basic
203260.0,Deluxe
203261.0,Standard
203262.0,Basic
203263.0,Basic
203264.0,Deluxe
203265.0,Standard
203266.0,Basic
203267.0,Deluxe
203268.0,Basic
203269.0,Standard
203270.0,Deluxe
203271.0,Basic
203274.0,Deluxe
203276.0,Deluxe
203277.0,Basic
203278.0,Deluxe
203279.0,Deluxe
203281.0,Deluxe
203283.0,Deluxe
203284.0,Basic
203285.0,Deluxe
203287.0,Basic
203288.0,Deluxe
203289.0,Basic
203290.0,Deluxe
203291.0,Deluxe
203292.0,Basic
203294.0,Deluxe
203295.0,Deluxe
203296.0,Basic
203297.0,Basic
203298.0,Deluxe
203299.0,King
203300.0,Basic
203302.0,Basic
203303.0,Basic
203305.0,King
203306.0,Basic
203307.0,Basic
203309.0,Deluxe
203310.0,Basic
203311.0,Basic
203312.0,Basic
203313.0,Deluxe
203314.0,Deluxe
203316.0,Deluxe
203317.0,Basic
203318.0,Super Deluxe
203319.0,Basic
203320.0,Basic
203321.0,Standard
203322.0,Standard
203323.0,Deluxe
203324.0,Basic
203325.0,Basic
203326.0,Standard
203327.0,Basic
203328.0,Standard
203329.0,Deluxe
203330.0,Basic
203331.0,Basic
203332.0,King
203333.0,Basic
203334.0,Standard
203335.0,Basic
203337.0,Basic
203338.0,King
203339.0,Deluxe
203340.0,Deluxe
203341.0,Deluxe
203342.0,Deluxe
203343.0,King
203344.0,Basic
203345.0,Basic
203346.0,Basic
203347.0,Standard
203348.0,King
203349.0,Basic
203350.0,Basic
203351.0,King
203352.0,Standard
203353.0,Basic
203354.0,Basic
203356.0,Deluxe
203358.0,Super Deluxe
203360.0,King
203361.0,Basic
203362.0,Deluxe
203363.0,Standard
203364.0,Deluxe
203365.0,Basic
203366.0,King
203367.0,Deluxe
203368.0,Deluxe
203369.0,Basic
203370.0,Standard
203371.0,Deluxe
203373.0,Basic
203374.0,Deluxe
203375.0,Deluxe
203377.0,Basic
203378.0,Basic
203379.0,Standard
203380.0,Standard
203381.0,Basic
203382.0,Basic
203385.0,Deluxe
203386.0,Standard
203387.0,Deluxe
203388.0,Standard
203389.0,Super Deluxe
203392.0,Deluxe
203393.0,Deluxe
203394.0,Deluxe
203395.0,Standard
203398.0,Deluxe
203399.0,King
203400.0,Basic
203401.0,Deluxe
203402.0,Deluxe
203403.0,Basic
203404.0,Deluxe
203405.0,Deluxe
203406.0,Super Deluxe
203407.0,King
203408.0,Deluxe
203409.0,Basic
203411.0,Basic
203412.0,Basic
203413.0,King
203414.0,Basic
203415.0,Basic
203416.0,Basic
203417.0,Standard
203418.0,Basic
203420.0,Basic
203421.0,Basic
203422.0,Basic
203423.0,Standard
203426.0,Basic
203427.0,Standard
203428.0,Deluxe
203430.0,Deluxe
203431.0,Standard
203432.0,Deluxe
203433.0,Deluxe
203434.0,Deluxe
203435.0,Basic
203436.0,Deluxe
203437.0,Deluxe
203438.0,Basic
203439.0,Basic
203440.0,Standard
203442.0,Basic
203443.0,Super Deluxe
203444.0,Deluxe
203445.0,Deluxe
203446.0,Standard
203447.0,Basic
203448.0,Basic
203449.0,King
203452.0,Super Deluxe
203453.0,King
203454.0,Super Deluxe
203455.0,Standard
203457.0,Deluxe
203458.0,Super Deluxe
203459.0,Deluxe
203461.0,Basic
203462.0,Deluxe
203463.0,Deluxe
203464.0,Deluxe
203466.0,Basic
203467.0,Basic
203468.0,Super Deluxe
203469.0,Basic
203470.0,Deluxe
203471.0,Basic
203472.0,Basic
203473.0,Basic
203474.0,Basic
203478.0,Deluxe
203479.0,Basic
203481.0,Deluxe
203482.0,Deluxe
203484.0,Basic
203485.0,King
203486.0,Basic
203487.0,Deluxe
203488.0,Standard
203489.0,Basic
203490.0,Basic
203491.0,Deluxe
203492.0,Basic
203493.0,Deluxe
203494.0,Basic
203495.0,Deluxe
203496.0,Basic
203497.0,Standard
203498.0,Basic
203499.0,Super Deluxe
203503.0,Standard
203505.0,Basic
203506.0,Standard
203507.0,King
203508.0,Basic
203509.0,Super Deluxe
203510.0,Super Deluxe
203511.0,Basic
203513.0,Basic
203514.0,Deluxe
203515.0,Deluxe
203516.0,Basic
203517.0,Basic
203518.0,Basic
203519.0,Basic
203520.0,Super Deluxe
203522.0,Deluxe
203523.0,Deluxe
203524.0,Standard
203525.0,King
203526.0,Basic
203528.0,Standard
203530.0,Basic
203531.0,Basic
203532.0,Deluxe
203533.0,Deluxe
203534.0,Deluxe
203535.0,Basic
203536.0,Deluxe
203537.0,Standard
203538.0,Basic
203539.0,Deluxe
203540.0,Super Deluxe
203541.0,Basic
203542.0,Basic
203543.0,King
203544.0,Basic
203545.0,Deluxe
203546.0,Basic
203547.0,Deluxe
203548.0,Standard
203549.0,Deluxe
203551.0,Deluxe
203552.0,Basic
